506903370	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SAPIÃOS / BOTICAS / VILA REAL	26-03-2004	
507033655	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SARDOAL / SARDOAL / SANTARÉM	20-07-2004	
506880109	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SARILHOS GRANDES / MONTIJO / SETÚBAL	26-03-2004	
507346890	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SARILHOS PEQUENOS / MOITA / SETÚBAL	20-05-2005	
506974669	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SARNADAS DE RÓDÃO / VILA VELHA DE RODÃO / CASTELO BRANCO	23-05-2004	
506888940	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SARNADAS DE SÃO SIMÃO / OLEIROS / CASTELO BRANCO	26-03-2004	
508134838	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SARRAQUINHOS	20-04-2007	
506890961	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SARZEDA / SERNANCELHE / VISEU	26-03-2004	
506892867	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SARZEDAS / CASTELO BRANCO	26-03-2004	
508663180	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SARZEDO	01-01-1999	
506951359	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SARZEDO / ARGANIL / COIMBRA	27-04-2004	
506935949	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SARZEDO / COVILHÃ / CASTELO BRANCO	27-04-2004	
506970540	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SÁTÃO / SATÃO / VISEU	23-05-2004	
507118251	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SAZES DA BEIRA / SEIA / GUARDA	26-10-2004	
509007740	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SAZES DE LORVÃO	20-12-1988	
506347702	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEARA / PONTE DE LIMA / VIANA DO CASTELO	25-11-2002	
505266164	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEARA VELHA / CHAVES / VILA REAL	28-12-2000	
506917347	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEBADELHE / VILA NOVA DE FOZ CÔA / GUARDA	27-04-2004	
506951294	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEBADELHE DA SERRA / TRANCOSO / GUARDA	27-04-2004	
508581435	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEBAL	20-12-1988	
507646878	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEBOLIDO / PENAFIEL / PORTO	23-03-2006	
506833313	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SECARIAS / ARGANIL / COIMBRA	02-03-2004	
506882845	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEDA / ALTER DO CHÃO / PORTALEGRE	26-03-2004	
509018769	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEDIELOS	20-12-1988	
507608240	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEGADÃES / ÁGUEDA / AVEIRO	22-02-2006	
507011910	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEGÕES / MOIMENTA DA BEIRA / VISEU	22-06-2004	
507602340	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEGUDE / MONÇÃO / VIANA DO CASTELO	22-02-2006	
506949095	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEGURA / IDANHA-A-NOVA / CASTELO BRANCO	27-04-2004	
506834743	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIA / SEIA / GUARDA	02-03-2004	
507227905	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIÇA / OURÉM / SANTARÉM	22-02-2005	
506914445	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIDE (SÃO MIGUEL) / VILA NOVA DE FAMALICÃO / BRAGA	27-04-2004	
506980596	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIDE (SÃO PAIO) / VILA NOVA DE FAMALICÃO / BRAGA	23-05-2004	
507141563	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIDÕES / FAFE / BRAGA	23-11-2004	
506882837	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIXAL / SEIXAL / SETÚBAL	26-03-2004	
506999645	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIXAS / CAMINHA / VIANA DO CASTELO	22-06-2004	
507190998	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIXAS / VILA NOVA DE FOZ CÔA / GUARDA	20-01-2005	
507171276	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIXEZELO / VILA NOVA DE GAIA / PORTO	23-12-2004	
507043120	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIXO / MIRA / COIMBRA	20-07-2004	
506512029	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIXO AMARELO / GUARDA	25-03-2003	
506917304	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIXO DA BEIRA / OLIVEIRA DO HOSPITAL / COIMBRA	27-04-2004	
507787323	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIXO DE ANSIÃES	20-06-2006	
508197325	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIXO DE GATÕES	12-06-2007	
509006027	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIXO DE MANHOSES	20-12-1988	
507054490	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEIXO DO CÔA / SABUGAL / GUARDA	19-08-2004	
507065875	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEJÃES / OLIVEIRA DE FRADES / VISEU	19-08-2004	
506879232	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SELHARIZ / CHAVES / VILA REAL	26-03-2004	
506985814	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SELHO (SÃO CRISTOVÃO) / GUIMARÃES / BRAGA	23-05-2004	
507214668	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SELHO (SÃO JORGE) / GUIMARÃES / BRAGA	20-01-2005	
507189450	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SELHO (SÃO LOURENÇO) / GUIMARÃES / BRAGA	23-12-2004	
506247287	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SELMES / VIDIGUEIRA / BEJA	19-08-2002	
507624807	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SELORES / CARRAZEDA DE ANSIÃES / BRAGANÇA	22-02-2006	
506974790	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEMELHE / BRAGA	23-05-2004	
509008747	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEMIDE	20-12-1988	
507180020	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SENDAS / BRAGANÇA	23-12-2004	
508135826	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SENDIM	20-04-2007	
507718100	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SENDIM / MIRANDA DO DOURO / BRAGANÇA	15-05-2006	
506927440	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SENDIM / TABUAÇO / VISEU	27-04-2004	
508806046	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SENDIM DA RIBEIRA	20-12-1988	
507062205	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SENDIM DA SERRA / ALFÂNDEGA DA FÉ / BRAGANÇA	19-08-2004	
507173783	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SENHAREI / ARCOS DE VALDEVEZ / VIANA DO CASTELO	23-12-2004	
506898881	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SENHORA DA GRAÇA DE PADRÕES / ALMODÔVAR / BEJA	26-03-2004	
506693627	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SENHORA DA HORA / MATOSINHOS / PORTO	16-09-2003	
506834697	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SENHORA DA SAÚDE / ÉVORA	02-03-2004	
507648668	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SENHORIM / NELAS / VISEU	23-03-2006	
506857247	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SENOURAS / ALMEIDA / GUARDA	02-03-2004	
507223551	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEPINS / CANTANHEDE / COIMBRA	22-02-2005	
507108167	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEQUEADE / BARCELOS / BRAGA	26-10-2004	
507031350	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEQUEIRA / BRAGA	20-07-2004	
507654706	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEQUEIRÓ / SANTO TIRSO / PORTO	23-03-2006	
506842240	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEQUEIROS / AGUIAR DA BEIRA / GUARDA	02-03-2004	
507176987	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEQUEIROS / AMARES / BRAGA	23-12-2004	
507106865	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERAFÃO / FAFE / BRAGA	26-10-2004	
507141547	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERAMIL / AMARES / BRAGA	23-11-2004	
507214366	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERAPICOS / BRAGANÇA	20-01-2005	
507319400	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERAPICOS / VALPAÇOS / VILA REAL	22-04-2005	
507426401	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERDEDELO / PONTE DE LIMA / VIANA DO CASTELO	15-08-2005	
506982190	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERMONDE / VILA NOVA DE GAIA / PORTO	23-05-2004	
506925382	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERNANCELHE / SERNANCELHE / VISEU	27-04-2004	
501177582	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERNANDE / FELGUEIRAS / PORTO	16-12-1988	
507076338	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEROA / PAÇOS DE FERREIRA / PORTO	21-09-2004	
506876624	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERPA (SALVADOR) / SERPA / BEJA	26-03-2004	
506886255	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERPA (SANTA MARIA) / SERPA / BEJA	26-03-2004	
508776970	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERPINS	20-12-1988	
507076966	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERRA / TOMAR / SANTARÉM	21-09-2004	
511237693	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERRA DE ÁGUA / RIBEIRA GRANDE / MADEIRA	26-03-2004	
507484789	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERRA DE SANTO ANTÓNIO / ALCANENA / SANTARÉM	21-10-2005	
506966097	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERRA D'EL-REI / PENICHE / LEIRIA	23-05-2004	
506895041	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERRA DO BOURO / CALDAS DA RAÍNHA / LEIRIA	26-03-2004	
506591280	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERRAZES / SÃO PEDRO DO SUL / VISEU	26-05-2003	
501206060	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERRELEIS / VIANA DO CASTELO	16-12-1988	
512047723	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERRETA / ANGRA DO HEROÍSMO / AÇORES	30-06-1998	
501159339	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERRO VENTOSO / PORTO DE MÓS / LEIRIA	16-12-1988	
507281446	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERTÃ / SERTÃ / CASTELO BRANCO	22-03-2005	
506863115	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERZEDELO / GUIMARÃES / BRAGA	02-03-2004	
507009460	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERZEDELO / PÓVOA DE LANHOSO / BRAGA	22-06-2004	
506963756	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERZEDO / GUIMARÃES / BRAGA	23-05-2004	
506939367	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SERZEDO / VILA NOVA DE GAIA / PORTO	27-04-2004	
506960315	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SESIMBRA (CASTELO) / SESIMBRA / SETÚBAL	23-05-2004	
501169300	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SESIMBRA (SANTIAGO) / SESIMBRA / SETÚBAL	16-12-1988	
512038457	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SETE CIDADES / PONTA DELGADA / AÇORES	14-07-1994	
501170090	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SETÚBAL (NOSSA SENHORA DA ANUNCIADA) / SETÚBAL	16-12-1988	
507399811	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SETÚBAL (SANTA MARIA DA GRAÇA) / SETÚBAL	21-07-2005	
501232419	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SETÚBAL (SÃO JULIÃO) / SETÚBAL	16-12-1988	
501168508	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SETÚBAL (SÃO SEBASTIÃO) / SETÚBAL	16-12-1988	
508971748	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEVER	20-12-1988	
507696450	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEVER / MOIMENTA DA BEIRA / VISEU	20-04-2006	
507242033	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEVER DO VOUGA / SEVER DO VOUGA / AVEIRO	22-02-2005	
507608828	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEZELHE / MONTALEGRE / VILA REAL	22-02-2006	
506984753	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEZULFE / MACEDO DE CAVALEIROS / BRAGANÇA	23-05-2004	
501140158	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEZURES / PENALVA DO CASTELO / VISEU	16-12-1988	
506933733	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SEZURES / VILA NOVA DE FAMALICÃO / BRAGA	27-04-2004	
507153456	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILGUEIROS / VISEU	23-11-2004	
507257138	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVA / BARCELOS / BRAGA	22-02-2005	
507329570	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVA / MIRANDA DO DOURO / BRAGANÇA	20-05-2005	
507602307	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVA / VALENÇA / VIANA DO CASTELO	22-02-2006	
506810259	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVÃ DE CIMA / SATÃO / VISEU	27-01-2004	
507886860	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVA ESCURA	04-10-2006	
506878848	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVA ESCURA / SEVER DO VOUGA / AVEIRO	26-03-2004	
506938034	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVALDE / ESPINHO / AVEIRO	27-04-2004	
507028074	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVARES (SÃO CLEMENTE) / FAFE / BRAGA	20-07-2004	
507141148	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVARES (SÃO MARTINHO) / FAFE / BRAGA	23-11-2004	
506564401	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVARES / FUNDÃO / CASTELO BRANCO	28-04-2003	
506969622	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVARES / GUIMARÃES / BRAGA	23-05-2004	
507588614	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVARES / LOUSADA / PORTO	22-02-2006	
506874370	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVARES / TONDELA / VISEU	26-03-2004	
506964272	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVEIRA / TORRES VEDRAS / LISBOA	23-05-2004	
506685667	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVEIRAS / MONTEMOR-O-NOVO / ÉVORA	25-08-2003	
507315588	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVEIROS / BARCELOS / BRAGA	22-04-2005	
506859215	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SILVES / SILVES / FARO	02-03-2004	
506862739	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SINDE / TÁBUA / COIMBRA	02-03-2004	
506862852	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SINES / SINES / SETÚBAL	02-03-2004	
506862747	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SINTRA (SANTA MARIA E SÃO MIGUEL) / SINTRA / LISBOA	02-03-2004	
507162544	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SINTRA (SÃO MARTINHO) / SINTRA / LISBOA	23-12-2004	
506863239	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SINTRA (SÃO PEDRO DE PENAFERRIM) / SINTRA / LISBOA	02-03-2004	
507344871	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SISTELO / ARCOS DE VALDEVEZ / VIANA DO CASTELO	20-05-2005	
507814134	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOAJO	13-07-2006	
507073630	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOALHÃES / MARCO DE CANAVESES / PORTO	19-08-2004	
506170527	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOALHEIRA / FUNDÃO / CASTELO BRANCO	26-06-2002	
507009444	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRADELO DA GOMA / PÓVOA DE LANHOSO / BRAGA	22-06-2004	
507018346	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRADO / CASTELO DE PAIVA / AVEIRO	22-06-2004	
507000900	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRADO / VALONGO / PORTO	22-06-2004	
507042000	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRAL / CARREGAL DO SAL / VISEU	20-07-2004	
506894274	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRAL / MORTÁGUA / VISEU	26-03-2004	
506901599	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRAL / OLEIROS / CASTELO BRANCO	26-03-2004	
507464575	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRAL DA ABELHEIRA / MAFRA / LISBOA	25-09-2005	
507088336	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRAL DA ADIÇA / MOURA / BEJA	21-09-2004	
506963918	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRAL DA LAGOA / ÓBIDOS / LEIRIA	23-05-2004	
506719537	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRAL DA SERRA / GUARDA	22-10-2003	
506895432	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRAL DE MONTE AGRAÇO / SOBRAL DE MONTE AGRAÇO / LISBOA	26-03-2004	
507409507	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRAL DE SÃO MIGUEL / COVILHÃ / CASTELO BRANCO	15-08-2005	
507081960	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRAL DO CAMPO / CASTELO BRANCO	21-09-2004	
506990265	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRAL PICHORRO / FORNOS DE ALGODRES / GUARDA	22-06-2004	
506869946	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRALINHO / VILA FRANCA DE XIRA / LISBOA	02-03-2004	
509017193	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBREDA	01-01-1999	
507050606	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBREIRA / PAREDES / PORTO	19-08-2004	
507115473	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBREIRA FORMOSA / PROENÇA-A-NOVA / CASTELO BRANCO	26-10-2004	
506917240	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBREIRO DE BAIXO / VINHAIS / BRAGANÇA	27-04-2004	
507060377	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBREPOSTA / BRAGA	19-08-2004	
507192990	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBRETÂMEGA / MARCO DE CANAVESES / PORTO	20-01-2005	
508415195	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOBROSA	03-01-2008	
506917940	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOCORRO / LISBOA	27-04-2004	
509004725	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOEIMA	20-12-1988	
506878058	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOEIRA / VINHAIS / BRAGANÇA	26-03-2004	
507252918	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOENGAS / VIEIRA DO MINHO / BRAGA	22-02-2005	
508209757	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOLVEIRA	22-06-2007	
507319427	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SONIM / VALPAÇOS / VILA REAL	22-04-2005	
507370996	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SOPO / VILA NOVA DE CERVEIRA / VIANA DO CASTELO	21-06-2005	
507058526	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SORTELHA / SABUGAL / GUARDA	19-08-2004	
507172167	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SORTES / BRAGANÇA	23-12-2004	
506969711	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE SORVAL / PINHEL / GUARDA	23-05-2004	
